frequency_Hz,spectre_real,spectre_imag,derived_real,derived_imag,relative_error
1.0,-1.94175,1.1845e-08,-1.941747572815534,1.1845009533753579e-08,1.2500000000315036e-06
1.039122303835169,-1.94175,1.23084e-08,-1.941747572815534,1.2308413595663558e-08,1.2500000000315036e-06
1.07977516232771,-1.94175,1.27899e-08,-1.941747572815534,1.2789947092082044e-08,1.2500000000315038e-06
1.122018454301963,-1.94175,1.32903e-08,-1.941747572815534,1.3290319288254203e-08,1.2500000000315036e-06
1.165914401179831,-1.94175,1.38103e-08,-1.941747572815534,1.3810267197515695e-08,1.2500000000315036e-06
1.211527658628588,-1.94175,1.43506e-08,-1.941747572815534,1.4350556666861775e-08,1.2500000000315036e-06
1.258925411794167,-1.94175,1.4912e-08,-1.941747572815534,1.491198350498656e-08,1.2500000000315036e-06
1.308177474260194,-1.94175,1.54954e-08,-1.941747572815534,1.549537465445367e-08,1.2500000000315036e-06
1.359356390878525,-1.94175,1.61016e-08,-1.941747572815534,1.6101589409724983e-08,1.2500000000315036e-06
1.412537544622754,-1.94175,1.67315e-08,-1.941747572815534,1.6731520682841394e-08,1.2500000000315036e-06
1.467799267622069,-1.94175,1.73861e-08,-1.941747572815534,1.738609631861993e-08,1.2500000000315036e-06
1.525222956539018,-1.94175,1.80663e-08,-1.941747572815534,1.8066280461304484e-08,1.2500000000315036e-06
1.584893192461112,-1.94175,1.87731e-08,-1.941747572815534,1.8773074974683015e-08,1.2500000000315036e-06
1.646897865482867,-1.94175,1.95075e-08,-1.941747572815534,1.950752091776298e-08,1.2500000000315036e-06
1.71132830416178,-1.94175,2.02707e-08,-1.9417475728155336,2.027070007817862e-08,1.25000000026021e-06
1.778279410038921,-1.94175,2.10637e-08,-1.9417475728155336,2.10637365655887e-08,1.25000000026021e-06
1.847849797422289,-1.94175,2.18878e-08,-1.9417475728155336,2.1887798467411626e-08,1.25000000026021e-06
1.9201419386388,-1.94175,2.27441e-08,-1.9417475728155336,2.2744099569336657e-08,1.25000000026021e-06
1.995262314968878,-1.94175,2.36339e-08,-1.9417475728155336,2.3633901143145587e-08,1.25000000026021e-06
2.073321573485953,-1.94175,2.45585e-08,-1.9417475728155336,2.455851380447808e-08,1.25000000026021e-06
2.154434690031881,-1.94175,2.55193e-08,-1.9417475728155336,2.551929944327706e-08,1.25000000026021e-06
2.238721138568337,-1.94175,2.65177e-08,-1.9417475728155336,2.6517673229757612e-08,1.25000000026021e-06
2.326305067153623,-1.94175,2.75551e-08,-1.9417475728155336,2.7555105698853915e-08,1.25000000026021e-06
2.417315480804101,-1.94175,2.86331e-08,-1.9417475728155336,2.863312491621468e-08,1.25000000026021e-06
2.511886431509577,-1.94175,2.97533e-08,-1.9417475728155336,2.9753318728937186e-08,1.25000000026021e-06
2.610157215682533,-1.94175,3.09173e-08,-1.9417475728155336,3.091733710435529e-08,1.25000000026021e-06
2.712272579332024,-1.94175,3.21269e-08,-1.9417475728155336,3.2126894560326224e-08,1.25000000026021e-06
2.818382931264449,-1.94175,3.33838e-08,-1.9417475728155336,3.3383772690595746e-08,1.25000000026021e-06
2.928644564625232,-1.94175,3.46898e-08,-1.9417475728155331,3.468982278896145e-08,1.2500000004889162e-06
3.043219887107717,-1.94175,3.6047e-08,-1.9417475728155331,3.6046968576099376e-08,1.2500000004889158e-06
3.162277660168374,-1.94175,3.74572e-08,-1.9417475728155331,3.745720903307034e-08,1.2500000004889158e-06
3.285993247600648,-1.94175,3.89226e-08,-1.9417475728155331,3.892262134567953e-08,1.2500000004889158e-06
